ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-12,2,2020-12-17 16:38:09,2020-12-17 19:36:53,40.912209999999995,-73.875099,40.916901,-73.87144,0.376,Crash on I-87 - NYS Thruway southbound at After Exit 1 (I-87) - Yonkers - Hall Place starting 8:38 AM 12/17/2020 [CARS CAD-203520172],nan,I-87 N,R,Yonkers,Westchester,NY,10704,US,US/Eastern,KLGA,2020-12-17 16:51:00,32.0,21.0,61.0,30.0,10.0,NNW,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-20,2,2020-04-18 14:41:08,2020-04-18 15:25:50,41.556862,-73.779556,41.556862,-73.779556,0.0,Right hand shoulder blocked due to accident on Taconic State Pkwy Southbound at NY-52.,nan,Taconic State Pkwy,R,Hopewell Junction,Dutchess,NY,12533,US,US/Eastern,KPOU,2020-04-18 14:53:00,45.0,38.0,63.0,29.59,10.0,N,15.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-25,2,2020-06-25 14:48:35,2020-06-25 15:03:35,40.9122,-73.88461,40.9122,-73.88461,0.0,At McLean Ave/Exit 3 - Accident. Left lane blocked.,nan,Saw Mill River Pkwy S,R,Yonkers,Westchester,NY,10705,US,US/Eastern,KLGA,2020-06-25 14:51:00,88.0,88.0,26.0,29.94,10.0,S,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-40,2,2020-12-22 00:44:00,2020-12-22 04:51:36,43.100196999999994,-77.547005,43.099092,-77.546755,0.077,Incident on CLOVER ST near FRENCH RD Expect delays.,388.0,French Rd,R,Pittsford,Monroe,NY,14534-1153,US,US/Eastern,KROC,2020-12-22 00:54:00,34.0,28.0,100.0,29.05,6.0,SW,7.0,0.0,Wintry Mix,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-63,2,2020-12-16 21:26:41,2020-12-17 00:10:47,42.972506,-73.831128,42.971571999999995,-73.83099,0.065,Crash on NY 67 eastbound at Town of Ballston; Town of Malta Line; CR 82; Eastline Road (Malta) right shoulder closed,504.0,Eastline Rd,L,Ballston Spa,Saratoga,NY,12020-3632,US,US/Eastern,KSCH,2020-12-16 21:48:00,18.0,8.0,73.0,29.83,1.0,NNE,7.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-93,2,2019-09-17 06:21:57,2019-09-17 08:09:21,40.703041,-73.566048,40.703041,-73.566048,0.0,Accident on Prospect Ave at Bellmore Ave.,613.0,Bellmore Ave,L,East Meadow,Nassau,NY,11554-4708,US,US/Eastern,KFRG,2019-09-17 05:53:00,57.0,57.0,77.0,29.95,10.0,NNE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-94,2,2017-09-29 08:47:54,2017-09-29 09:17:26,43.077332,-77.546585,43.077332,-77.546585,0.0,Serious accident on NY-65 Clover St at County Hwy-37 Stone Rd.,3001.0,Clover St,R,Pittsford,Monroe,NY,14534-2815,US,US/Eastern,KROC,2017-09-29 08:54:00,52.0,nan,80.0,30.1,10.0,Calm,nan,nan,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-97,2,2018-01-18 06:55:12,2018-01-18 07:24:41,40.969318,-73.77409399999999,40.969318,-73.77409399999999,0.0,Right hand shoulder blocked due to accident on Hutchinson River Pkwy Northbound at Exit 20 NY-125 Weaver St.,nan,Weaver St,R,Scarsdale,Westchester,NY,10583,US,US/Eastern,KHPN,2018-01-18 06:56:00,15.1,7.7,70.0,30.07,10.0,West,4.6,nan,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-100,2,2017-03-01 06:36:35,2017-03-01 07:06:25,40.673615000000005,-73.857185,nan,nan,0.01,Accident on Conduit Ave at 79th St.,7900.0,N Conduit Ave,R,Howard Beach,Queens,NY,11414,US,US/Eastern,KJFK,2017-03-01 06:43:00,48.9,nan,100.0,29.81,0.2,SSE,6.9,nan,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-275,2,2020-11-06 22:06:25,2020-11-07 03:42:05,40.817029,-73.836497,40.789087,-73.81932900000001,2.129,Stationary traffic on Hutchinson River Pkwy S - I-678 S from Lafayette Ave exit [18] to Cross Is Pkwy S exit [16] due to accident.,nan,Bronx Whitestone Brg S,R,Bronx,Bronx,NY,10465,US,US/Eastern,KLGA,2020-11-06 21:51:00,65.0,65.0,45.0,30.21,10.0,SW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-291,2,2016-08-14 09:33:13,2016-08-14 15:33:13,42.94145,-78.76647,42.93692,-78.76644,0.313,At RT-33/Exit 51 - Accident.,nan,New York Trwy W,R,Buffalo,Erie,NY,14225,US,US/Eastern,KBUF,2016-08-14 09:32:00,75.0,nan,73.0,29.96,10.0,NW,6.9,nan,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-322,2,2019-08-29 14:39:15,2019-08-29 15:24:03,40.73724,-73.172539,40.73724,-73.172539,0.0,Accident on Harwood Ave at CR-50 Union Blvd.,3558.0,Union Blvd,R,East Islip,Suffolk,NY,11730-1915,US,US/Eastern,KISP,2019-08-29 14:56:00,82.0,82.0,42.0,29.75,10.0,WNW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-324,2,2018-12-19 20:08:04,2018-12-19 21:07:48,43.138062,-77.60041,43.138062,-77.60041,0.0,Accident on Benton St at Meigs St.,99.0,Benton St,R,Rochester,Monroe,NY,14620-2439,US,US/Eastern,KROC,2018-12-19 19:54:00,37.0,33.3,50.0,30.01,10.0,SW,4.6,nan,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-327,2,2018-12-29 08:06:05,2018-12-29 08:35:44,42.666294,-73.75489,42.666294,-73.75489,0.0,Left lane blocked due to accident on US-9 Northbound before Dudley Hts.,nan,Loudon Rd,R,Albany,Albany,NY,12210,US,US/Eastern,KALB,2018-12-29 07:51:00,43.0,35.7,60.0,29.98,10.0,WNW,15.0,nan,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-407,2,2019-07-18 16:06:43,2019-07-18 16:36:32,41.040859999999995,-73.83776,41.04600000000001,-73.83202,0.46399999999999997,At I-87/Exit 20 - Accident. Right lane blocked.,nan,Saw Mill River Pkwy N,R,Irvington,Westchester,NY,10533,US,US/Eastern,KHPN,2019-07-18 15:56:00,74.0,74.0,97.0,29.42,2.0,E,6.0,0.04,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-475,2,2019-11-21 07:54:25,2019-11-21 08:23:46,41.595046999999994,-73.764015,41.595046999999994,-73.764015,0.0,Right hand shoulder blocked due to accident on Taconic State Pkwy Southbound after CR-9 Beekman Rd.,nan,Taconic State Pkwy,R,Hopewell Junction,Dutchess,NY,12533,US,US/Eastern,KPOU,2019-11-21 07:53:00,28.0,28.0,88.0,30.02,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-496,2,2020-06-14 03:37:08,2020-06-14 06:28:05,42.874249,-78.787849,42.874249,-78.787849,0.0,Accident on I-190 Eastbound at Exits 1-52 54-61.,nan,I-90 E,R,Buffalo,Erie,NY,14227,US,US/Eastern,KBUF,2020-06-14 03:54:00,45.0,42.0,76.0,29.6,10.0,NE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-507,2,2016-12-13 17:02:27,2016-12-13 17:47:11,40.704741999999996,-73.995041,nan,nan,0.01,Left lane blocked due to accident on Brooklyn Brg Eastbound in Manhattan.,nan,Brooklyn Brg,R,Manhattan,New York,NY,10038,US,US/Eastern,KJRB,2016-12-13 16:56:00,42.1,38.4,55.0,30.12,nan,SW,5.8,0.07,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-524,2,2016-09-23 17:48:28,2016-09-23 23:48:28,42.51616,-73.60991,42.51607,-73.60958000000001,0.018000000000000002,At RT-203/Chatham St/Elm St - Accident.,2.0,Elm St,R,Nassau,Rensselaer,NY,12123-9393,US,US/Eastern,KPSF,2016-09-23 17:54:00,69.1,nan,70.0,29.94,10.0,NNW,5.8,nan,Overcast,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-536,2,2020-10-14 10:38:30,2020-10-14 16:34:30,40.764152,-73.724091,40.770979,-73.68754,1.97,Slow traffic on I-495 from Douglaston Pkwy/Exit 31 (I-495) to Shelter Rock Rd/Exit 35 (I-495) due to accident.,nan,Long Island Expy E,R,Little Neck,Queens,NY,11362,US,US/Eastern,KLGA,2020-10-14 10:51:00,62.0,62.0,50.0,29.97,10.0,WSW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-599,2,2019-07-01 11:53:45,2019-07-01 14:38:34,44.918663,-73.739655,44.918663,-73.739655,0.0,Accident on US-11 at CR-11 Forest Rd.,4380.0,State Route 11,L,Mooers Forks,Clinton,NY,12959-1713,US,US/Eastern,KPBG,2019-07-01 11:53:00,76.0,76.0,60.0,29.67,10.0,SE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-602,2,2019-04-19 11:38:08,2019-04-19 12:38:16,43.554192,-73.40007,43.554192,-73.40007,0.0,Accident on William St at Wilson Ave.,15.0,Williams St,R,Whitehall,Washington,NY,12887-1321,US,US/Eastern,KGFL,2019-04-19 11:53:00,70.0,70.0,61.0,29.33,10.0,SSW,15.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-656,2,2019-09-25 07:57:27,2019-09-25 08:58:10,41.075520000000004,-73.802017,41.075520000000004,-73.802017,0.0,Left hand shoulder blocked due to accident on Sprain Brook Pkwy Southbound after NY-100C Grasslands Rd.,nan,Sprain Brook Pkwy S,R,Valhalla,Westchester,NY,10595,US,US/Eastern,KHPN,2019-09-25 07:56:00,57.0,57.0,81.0,29.45,10.0,NNW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-661,2,2020-03-18 07:02:49,2020-03-18 07:48:00,43.001141,-77.670395,43.001141,-77.670395,0.0,Accident on I-390 Northbound at Exit 11 NY-251 Rush Scottsville Rd.,nan,Genesee Expy N,R,Rush,Monroe,NY,14543,US,US/Eastern,KROC,2020-03-18 06:54:00,27.0,27.0,78.0,29.82,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-673,2,2019-11-19 05:36:40,2019-11-19 06:37:49,43.04929,-75.233482,43.04929,-75.233482,0.0,Accident on CR-24A Higby Rd both ways at Tilden Ave.,9895.0,Sessions Rd,L,New Hartford,Oneida,NY,13413-3612,US,US/Eastern,KRME,2019-11-19 05:50:00,34.0,34.0,100.0,29.2,7.0,CALM,0.0,0.01,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-694,2,2018-10-17 07:56:39,2018-10-17 08:26:05,43.196243,-77.576782,43.196243,-77.576782,0.0,Accident on County Hwy-108 Goodman St both ways at NY-104.,nan,NY-104 E,R,Rochester,Monroe,NY,14621,US,US/Eastern,KROC,2018-10-17 07:54:00,46.9,nan,80.0,29.88,10.0,WSW,9.2,nan,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-699,2,2018-11-06 10:54:53,2018-11-06 11:20:52,40.70215,-73.48571,40.70579,-73.4585,1.4469999999999998,Between RT-107/Exit 29 and Broadway/Exit 30 - Accident. Left lane blocked. Center lane blocked.,nan,Southern State Pkwy E,R,Seaford,Nassau,NY,11783,US,US/Eastern,KFRG,2018-11-06 10:53:00,54.0,nan,100.0,29.93,1.0,SE,6.9,nan,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-786,2,2020-10-10 05:42:40,2020-10-10 07:52:36,40.709063,-73.819822,40.718022999999995,-73.826098,0.701,Crash on I-678 both directions at Hillside Avenue (New York) 2 lanes blocked,nan,Van Wyck Expy N,R,Jamaica,Queens,NY,11435,US,US/Eastern,KJFK,2020-10-10 05:51:00,59.0,59.0,78.0,30.08,10.0,SW,15.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-802,2,2020-04-27 07:22:07,2020-04-27 08:37:11,41.477081,-74.312302,41.477081,-74.312302,0.0,Accident on NY-211 at 2nd Ave.,1581.0,Route 211 E,L,Middletown,Orange,NY,10941-3730,US,US/Eastern,KMGJ,2020-04-27 06:54:00,39.0,33.0,86.0,29.46,10.0,NNE,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-890,2,2019-04-11 12:27:55,2019-04-11 13:27:21,40.847297999999995,-72.883698,40.847297999999995,-72.883698,0.0,Accident on I-495 Eastbound at Exit 68 Long Island Expy.,nan,Long Island Expy E,R,Shirley,Suffolk,NY,11967,US,US/Eastern,KHWV,2019-04-11 12:56:00,47.0,43.0,30.0,30.17,10.0,NNW,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-931,2,2017-01-06 08:00:33,2017-01-06 08:45:07,41.035675,-73.816696,nan,nan,0.01,Slow traffic and right hand shoulder blocked due to accident on Sprain Brook Pkwy Southbound at NY-100B Dobbs Ferry Rd.,nan,Dobbs Ferry Rd,R,White Plains,Westchester,NY,10607,US,US/Eastern,KHPN,2017-01-06 07:56:00,26.1,18.4,78.0,30.02,3.0,NNW,6.9,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-971,2,2020-09-25 16:32:29,2020-09-25 20:52:40,42.840167,-73.483921,42.838707,-73.483019,0.111,Crash on NY 7 at Main Way (Pittstown) 1 lane may be closed,96.0,Main Way,R,Valley Falls,Rensselaer,NY,12185-2612,US,US/Eastern,KDDH,2020-09-25 16:54:00,77.0,77.0,52.0,29.16,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-975,2,2020-10-20 02:37:00,2020-10-20 06:43:03,43.174896000000004,-77.613722,43.174915000000006,-77.613247,0.024,Incident on CLIFFORD AVE near N CLINTON AVE Drive with caution.,371.0,Clifford Ave,R,Rochester,Monroe,NY,14621-4517,US,US/Eastern,KROC,2020-10-20 02:54:00,53.0,53.0,100.0,29.49,10.0,W,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-991,2,2017-02-24 11:14:50,2017-02-24 11:44:36,40.758507,-73.854675,nan,nan,0.01,Accident on Grand Central Pkwy Eastbound at Northern Blvd.,nan,Grand Central Pkwy E,R,East Elmhurst,Queens,NY,11369,US,US/Eastern,KLGA,2017-02-24 10:51:00,68.0,nan,59.0,29.94,10.0,South,13.8,nan,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1075,2,2018-05-24 08:55:40,2018-05-24 09:25:20,40.86097,-73.828407,40.86097,-73.828407,0.0,Accident on Hutchinson River Pkwy at Bruckner Blvd.,nan,New England Trwy S,R,Bronx,Bronx,NY,10475,US,US/Eastern,KLGA,2018-05-24 08:51:00,72.0,nan,40.0,30.13,10.0,NNW,6.9,nan,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1077,2,2016-12-14 07:28:22,2016-12-14 07:58:12,40.856388,-73.872375,nan,nan,0.01,Accident on Bronx River Pkwy at Exits 7E 7W US-1 Fordham Rd.,nan,Bronx River Pkwy N,R,Bronx,Bronx,NY,10458,US,US/Eastern,KLGA,2016-12-14 07:51:00,39.0,30.6,62.0,30.01,10.0,NNW,15.0,nan,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1110,2,2016-11-17 14:59:37,2016-11-17 20:59:37,40.68374,-73.64399999999999,40.689409999999995,-73.62974,0.8440000000000001,Between Eagle Ave/Exit 18 and Peninsula Blvd/Exit 19 - Accident.,nan,Southern State Pkwy E,R,West Hempstead,Nassau,NY,11552,US,US/Eastern,KJFK,2016-11-17 14:51:00,63.0,nan,38.0,29.98,10.0,NNW,13.8,nan,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1111,2,2016-12-22 19:42:40,2016-12-23 01:42:40,40.846940000000004,-73.93365,40.84628,-73.93224000000001,0.087,At Amsterdam Ave/Harlem River Dr - Accident.,271.0,Audubon Ave,R,New York,New York,NY,10033-6328,US,US/Eastern,KNYC,2016-12-22 19:51:00,41.0,34.7,53.0,30.09,10.0,WNW,10.4,nan,Clear,False,False,False,False,True,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-1126,2,2019-11-08 09:43:02,2019-11-08 10:43:58,40.717361,-73.477165,40.717361,-73.477165,0.0,Accident on NY-135 Southbound at Exit 6 Boundary Ave.,nan,Seaford Oyster Bay Expy S,R,Massapequa,Nassau,NY,11758,US,US/Eastern,KFRG,2019-11-08 09:53:00,37.0,27.0,50.0,29.98,10.0,NNW,18.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1138,2,2018-03-26 12:28:41,2018-03-26 13:28:20,43.125732,-77.6138,43.125732,-77.6138,0.0,Accident on Gold St at South Ave.,99.0,Gold St,R,Rochester,Monroe,NY,14620-2919,US,US/Eastern,KROC,2018-03-26 12:54:00,46.0,39.3,35.0,30.67,10.0,SE,16.1,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1218,2,2018-01-30 07:48:04,2018-01-30 08:17:47,43.147071999999994,-77.711235,43.147071999999994,-77.711235,0.0,Accident on NY-33 Buffalo Rd at County Hwy-156 Wegman Rd.,1198.0,Wegman Rd,L,Rochester,Monroe,NY,14624-1533,US,US/Eastern,KROC,2018-01-30 07:54:00,19.9,9.3,89.0,30.18,1.0,NNW,9.2,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1219,2,2020-10-31 13:21:30,2020-10-31 15:16:30,41.513932000000004,-74.199546,41.515941999999995,-74.164556,1.8159999999999998,Stationary traffic on I-84 from NY-208/Exit 5 (I-84) to NY-747/International Blvd/Exit 5A (I-84) due to accident.,nan,I-84 E,R,Montgomery,Orange,NY,12549,US,US/Eastern,KMGJ,2020-10-31 12:54:00,40.0,40.0,60.0,30.11,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1220,2,2016-12-29 14:11:52,2016-12-29 20:11:52,42.649840000000005,-73.74840999999999,42.63988,-73.75319,0.73,At US-9/US-20/Exit 3/Exit 4 - Accident.,nan,Erie Canalway Trl,R,Albany,Albany,NY,12207,US,US/Eastern,KALB,2016-12-29 14:22:00,33.1,27.7,89.0,29.57,1.0,SW,5.8,0.02,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1231,2,2020-10-30 02:09:09,2020-10-30 04:18:02,40.760682,-73.963769,40.750662,-73.940519,1.4,Crash on Queensboro Bridge eastbound between Manhattan Side (Manhattan) and Queens Side (New York) left lane blocked,nan,Ed Koch Queensboro Brg E,R,New York,New York,NY,10022,US,US/Eastern,KNYC,2020-10-30 01:59:00,46.0,42.0,93.0,29.56,5.0,NNE,8.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-1242,2,2016-05-12 06:48:11,2016-05-12 12:48:11,40.734559999999995,-73.74417,40.73234,-73.74701,0.214,At Union Tpke/Exit 22 - Accident.,nan,Grand Central Pkwy W,R,Queens Village,Queens,NY,11427,US,US/Eastern,KJFK,2016-05-12 06:51:00,57.0,nan,77.0,30.14,10.0,NE,5.8,nan,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1269,2,2016-06-03 20:47:59,2016-06-04 02:47:59,40.84385,-73.8956,40.84406,-73.8975,0.1,At 3rd Ave/Exit 3 - Accident.,nan,Cross Bronx Expy W,R,Bronx,Bronx,NY,10457,US,US/Eastern,KLGA,2016-06-03 20:51:00,66.9,nan,81.0,30.02,10.0,South,10.4,nan,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-1276,2,2020-11-19 17:36:00,2020-11-19 19:37:17,43.182369,-77.484605,43.182365000000004,-77.483822,0.039,Incident on PLANK RD near SCRIBNER RD Drive with caution.,1300.0,Scribner Rd,L,Penfield,Monroe,NY,14526,US,US/Eastern,KROC,2020-11-19 17:54:00,61.0,61.0,27.0,29.45,10.0,SW,14.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
A-1296,2,2019-08-26 17:31:51,2019-08-26 18:01:28,40.69057,-73.99886,40.689440000000005,-73.9989,0.078,At Atlantic Ave/Exit 27 - Accident. Right lane blocked.,nan,Brooklyn Queens Expy,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2019-08-26 17:51:00,71.0,71.0,61.0,30.01,10.0,NE,7.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1314,2,2018-04-13 07:23:09,2018-04-13 13:23:09,40.61674,-74.02569,40.64418,-74.01821,1.936,Between I-278/Brooklyn Queens Expy/Gowanus Expy (South) and I-278/Brooklyn Queens Expy/Gowanus Expy (North) - Accident. Right lane blocked.,nan,Gowanus Expy E,R,Brooklyn,Kings,NY,11209,US,US/Eastern,KJRB,2018-04-13 07:15:00,59.0,nan,55.0,nan,10.0,West,10.4,nan,nan,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1343,2,2016-11-17 06:52:06,2016-11-17 07:21:47,40.836418,-73.873695,nan,nan,0.01,Accident on Bronx River Pkwy Southbound at Exit 5 177th St.,nan,Bronx River Pkwy N,R,Bronx,Bronx,NY,10460,US,US/Eastern,KLGA,2016-11-17 06:51:00,53.1,nan,69.0,29.98,10.0,WNW,11.5,nan,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
